method,step_nm,rms_nm,sample_reflectivity,sample_visibility_scale,coherence_model,incidence_cos,coherence_class,coherence_quant,lambda_class_nm,lambda1_nm,lambda2_nm,lambda_eff_um,class_visibility,class_visibility_eff,class_photons_per_pixel,class_photons_per_pixel_eff,class_mean_counts_per_pixel_frame,crlb_phi_rad_mean,crlb_phi_rad_median,crlb_phi_rad_p90,crlb_h_nm_mean,crlb_h_nm_median,crlb_h_nm_p90,quant_interferometer,quant_detector_model,quant_visibility,quant_visibility_eff,quant_pairs_per_pixel,quant_pairs_per_pixel_eff,gate_time_s,tau_c_s,eta1,eta2,dark1_hz,dark2_hz,phase_step_sigma_deg,deadtime1_s,deadtime2_s,background_drift_frac,amplitude_drift_frac,normalize_frames,hybrid_smooth_sigma_px,recon,rep,Sa_true_nm,Sq_true_nm,Sz_true_nm,Sa_est_nm,Sq_est_nm,Sz_est_nm,bias_Sa_nm,bias_Sq_nm,bias_Sz_nm,rmse_h_nm,step_est_nm,step_err_nm,quant_mean_counts_per_pixel_frame,crlb_phi_coarse_rad_median,crlb_h_coarse_nm_median,quant_target_mean_counts,quant_target_mean_counts_eff,su11_gain
quant_noon2,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,80000.11755371094,0.0636593254425498,0.06338258260577473,0.06906209865566804,2.0516685044106855,2.042749393846985,2.2257938122233165,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,5,86.17963085561422,107.51664496288667,651.9449255302065,68.39817414580557,83.54112586292315,483.72284854843247,-17.78145670980865,-23.975519099963524,-168.22207698177414,101.23543403708905,-121.19948303636853,-421.1994830363685,30000.080139160156,nan,nan,0.0,0.0,0.0
hybrid_noon2,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,80000.11755371094,0.2145079459394187,0.20551091685955833,0.27610676500902076,9.081239981046847,8.700348821827301,11.689039221631274,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,5,86.17963085561422,107.51664496288667,651.9449255302065,83.24784807159692,103.29618128812685,656.8291920632477,-2.931782784017302,-4.2204636747598325,4.884266533041054,137.37233142321367,-167.76302622327117,-467.76302622327125,30000.080139160156,0.06338258260577473,2.042749393846985,0.0,0.0,0.0
classical,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.94927978516,0.21444257098002092,0.20508084411739938,0.27598988440839306,9.07847231809412,8.682141599881522,11.684091056290448,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,87.97540893686707,109.57698217282972,684.2767673126426,64.59848351366139,80.81060080584214,524.6626865437244,-23.37692542320567,-28.766381366987574,-159.61408076891837,67.18400852972003,30.741026911536967,-269.25897308846305,,,,,,
quant_diff,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.94927978516,0.06376878465377979,0.06354267381587145,0.06908885321148965,3325.3075353374948,3313.5166869278805,3602.729539841952,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,87.97540893686707,109.57698217282972,684.2767673126426,2664.6990349801704,3328.452076920246,25336.698182813536,2576.723626043303,3218.8750947474164,24652.421415500892,3326.1806804188022,156.87655784777576,-143.12344215222427,29999.451141357422,nan,nan,0.0,0.0,0.0
hybrid_diff,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.94927978516,0.21444257098002092,0.20508084411739938,0.27598988440839306,9.07847231809412,8.682141599881522,11.684091056290448,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,87.97540893686707,109.57698217282972,684.2767673126426,518.532715930246,650.3770358653562,5074.35985508439,430.55730699337886,540.8000536925266,4390.083087771747,639.4915677526053,243.01795429670182,-56.98204570329821,29999.451141357422,0.06354267381587145,3313.5166869278805,0.0,0.0,0.0
quant_noon2,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79998.94927978516,0.06369180553917594,0.0634259066557728,0.06905916692925991,2.0527153014165416,2.044145679281156,2.225699325976513,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,87.97540893686707,109.57698217282972,684.2767673126426,66.35378111657356,83.52291472656536,521.0763812009408,-21.62162782029351,-26.05406744626436,-163.20038611170193,50.67986642320864,93.37481515310652,-206.6251848468935,29999.420318603516,nan,nan,0.0,0.0,0.0
hybrid_noon2,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79998.94927978516,0.21444257098002092,0.20508084411739938,0.27598988440839306,9.07847231809412,8.682141599881522,11.684091056290448,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,87.97540893686707,109.57698217282972,684.2767673126426,64.59848351366138,80.81060080584214,524.6626865437244,-23.376925423205684,-28.766381366987574,-159.61408076891837,67.18400852972003,30.741026911536927,-269.2589730884631,29999.420318603516,0.0634259066557728,2.044145679281156,0.0,0.0,0.0
classical,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80000.39320373535,0.2135680971471773,0.20425059620442818,0.275400089689303,9.0414512804891,8.646992876096789,11.659121970133038,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,87.5823043159869,107.99729878261834,710.8469985473521,64.74798771909732,80.31957714838738,490.7626521240762,-22.834316596889572,-27.677721634230966,-220.0843464232759,67.03425527737791,26.4492385011731,-273.55076149882694,,,,,,
quant_diff,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80000.39320373535,0.06371564605836533,0.06345879979456102,0.06898243255366823,3322.5365530660224,3309.142965261443,3597.180094023117,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,87.5823043159869,107.99729878261834,710.8469985473521,2622.7879937317803,3302.1086297545376,25092.766963377806,2535.205689415793,3194.111330971919,24381.919964830457,3301.0407637478015,244.24804662686958,-55.75195337313045,30000.323959350586,nan,nan,0.0,0.0,0.0
hybrid_diff,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80000.39320373535,0.2135680971471773,0.20425059620442818,0.275400089689303,9.0414512804891,8.646992876096789,11.659121970133038,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,87.5823043159869,107.99729878261834,710.8469985473521,508.71554525197774,644.3248574620442,5663.131860378815,421.13324093599084,536.3275586794258,4952.284861831463,641.1154811734376,267.3051581619597,-32.69484183804036,30000.323959350586,0.06345879979456102,3309.142965261443,0.0,0.0,0.0
quant_noon2,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,80000.39320373535,0.06377226592704444,0.06349191604614726,0.0691678568410152,2.055308449278145,2.046273087736793,2.2292022796623283,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,87.5823043159869,107.99729878261834,710.8469985473521,66.93964519256532,82.7203537764323,518.1676258796502,-20.642659123421584,-25.276945006186047,-192.6793726677019,50.665497392259056,89.94310906659291,-210.05689093340712,30000.222717285156,nan,nan,0.0,0.0,0.0
hybrid_noon2,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,80000.39320373535,0.2135680971471773,0.20425059620442818,0.275400089689303,9.0414512804891,8.646992876096789,11.659121970133038,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,87.5823043159869,107.99729878261834,710.8469985473521,64.74798771909732,80.31957714838737,490.7626521240761,-22.834316596889572,-27.67772163423098,-220.084346423276,67.03425527737792,26.449238501173117,-273.55076149882694,30000.222717285156,0.06349191604614726,2.046273087736793,0.0,0.0,0.0
classical,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.0355834961,0.21371809226071842,0.20431394354408727,0.27417060761109563,9.04780135584918,8.649674699332222,11.607071582182604,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,91.5745069104876,114.72620359677546,722.1935147096324,64.32240381516063,80.92083183699974,585.9357230900571,-27.25210309532698,-33.80537175977572,-136.25779161957533,67.04258323570131,26.893230647143245,-273.1067693528568,,,,,,
quant_diff,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.0355834961,0.06375105712870976,0.0634986997549088,0.0690350508344512,3324.383110118819,3311.2236014147657,3599.9239438006234,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,91.5745069104876,114.72620359677546,722.1935147096324,2638.90220566672,3315.7181447778476,24558.029810726293,2547.327698756232,3200.9919411810715,23835.83629601666,3314.9056796734153,249.88559142421562,-50.11440857578443,29999.383102416992,nan,nan,0.0,0.0,0.0
hybrid_diff,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.0355834961,0.21371809226071842,0.20431394354408727,0.27417060761109563,9.04780135584918,8.649674699332222,11.607071582182604,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,91.5745069104876,114.72620359677546,722.1935147096324,511.1604817721385,640.1500295211251,5021.832012495285,419.58597486165087,525.4238259243496,4299.638497785653,637.4777989857826,300.7635187551045,0.7635187551044263,29999.383102416992,0.0634986997549088,3311.2236014147657,0.0,0.0,0.0
quant_noon2,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79999.0355834961,0.06369770194712414,0.0634100038472139,0.06909210952979068,2.052905336017009,2.043633149636439,2.2267610289633497,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,91.5745069104876,114.72620359677546,722.1935147096324,63.94067589454051,80.46520033209443,501.51369065573857,-27.63383101594709,-34.26100326468103,-220.67982405389378,101.27315334433038,-111.6552203151912,-411.65522031519123,29999.42530822754,nan,nan,0.0,0.0,0.0
hybrid_noon2,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79999.0355834961,0.21371809226071842,0.20431394354408727,0.27417060761109563,9.04780135584918,8.649674699332222,11.607071582182604,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,91.5745069104876,114.72620359677546,722.1935147096324,79.2848813023925,98.22950497394216,688.1667801996927,-12.289625608095093,-16.4966986228333,-34.02673450993967,136.63317213069917,-156.55989663382408,-456.5598966338241,29999.42530822754,0.0634100038472139,2.043633149636439,0.0,0.0,0.0
classical,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.50505065918,0.21404612856817112,0.20512196844901687,0.2763231869051835,9.061688843407872,8.683882607296622,11.69820148910626,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,90.63341705704975,112.72292475896323,803.3435697679399,64.696562777007,80.84212503947467,588.4572199584737,-25.936854280042752,-31.880799719488557,-214.88634980946617,67.11615921641406,26.995548144808133,-273.0044518551919,,,,,,
quant_diff,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.50505065918,0.06376644913603824,0.06349094136301556,0.06921282037019882,3325.185746678874,3310.819029818102,3609.193971134286,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,90.63341705704975,112.72292475896323,803.3435697679399,2638.2981018281785,3321.196904246338,26155.299072346505,2547.6646847711286,3208.473979487375,25351.955502578563,3319.657863953528,211.3838679045829,-88.61613209541713,29999.812896728516,nan,nan,0.0,0.0,0.0
hybrid_diff,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.50505065918,0.21404612856817112,0.20512196844901687,0.2763231869051835,9.061688843407872,8.683882607296622,11.69820148910626,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,90.63341705704975,112.72292475896323,803.3435697679399,507.2078750214691,646.4446821284662,5849.819107289066,416.5744579644193,533.7217573695029,5046.475537521125,639.8720637650088,215.7071117554128,-84.29288824458723,29999.812896728516,0.06349094136301556,3310.819029818102,0.0,0.0,0.0
quant_noon2,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79999.50505065918,0.06374854018161862,0.0635023088760768,0.069121849397332,2.0545437951713756,2.046608036963633,2.2277195114658843,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,90.63341705704975,112.72292475896323,803.3435697679399,65.96807337964485,81.94711154248769,569.3316035159088,-24.665343677404902,-30.77581321647553,-234.01196625203116,101.26406328242471,-112.5034475614201,-412.50344756142016,29999.758209228516,nan,nan,0.0,0.0,0.0
hybrid_noon2,300.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79999.50505065918,0.21404612856817112,0.20512196844901687,0.2763231869051835,9.061688843407872,8.683882607296622,11.69820148910626,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,90.63341705704975,112.72292475896323,803.3435697679399,85.60717382464058,103.28545779137535,628.5488240162204,-5.0262432324091675,-9.43746696758788,-174.7947457517196,137.7818897614483,-166.10226868625324,-466.1022686862533,29999.758209228516,0.0635023088760768,2.046608036963633,0.0,0.0,0.0
classical,400.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.37353515625,0.2141714708312313,0.20467925589288988,0.27586909805421245,9.06699523504587,8.665140276110684,11.678977540033763,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,101.16989979395719,123.96209197959682,682.4082355530777,68.86983259492337,85.19522480845946,540.9297220022356,-32.300067199033826,-38.76686717113737,-141.47851355084208,66.99142421867239,129.631974774405,-270.36802522559503,,,,,,
quant_diff,400.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.37353515625,0.06370671869289143,0.06343732593645923,0.06901399505697285,3322.0710237973963,3308.023182556686,3598.825962462398,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,101.16989979395719,123.96209197959682,682.4082355530777,2674.1857490688717,3358.442242202657,30228.380687545814,2573.0158492749147,3234.4801502230603,29545.972451992737,3355.1236921444984,451.8667477608153,51.86674776081527,29998.89894104004,nan,nan,0.0,0.0,0.0
hybrid_diff,400.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.37353515625,0.2141714708312313,0.20467925589288988,0.27586909805421245,9.06699523504587,8.665140276110684,11.678977540033763,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,101.16989979395719,123.96209197959682,682.4082355530777,539.5553537340675,676.118894208815,5665.457613119669,438.38545394011027,552.1568022292182,4983.049377566592,661.2382280107533,438.83509671719156,38.835096717191526,29998.89894104004,0.06343732593645923,3308.023182556686,0.0,0.0,0.0
quant_noon2,400.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79998.37353515625,0.06372768132854414,0.0634475642774071,0.06910758925530608,2.0538715377826344,2.044843680082745,2.2272599231171295,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,101.16989979395719,123.96209197959682,682.4082355530777,64.59386153478455,79.89229003435113,549.6148363359537,-36.57603825917264,-44.06980194524569,-132.7933992171241,101.27684778179727,-10.126890168648695,-410.12689016864874,29998.82748413086,nan,nan,0.0,0.0,0.0
hybrid_noon2,400.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79998.37353515625,0.2141714708312313,0.20467925589288988,0.27586909805421245,9.06699523504587,8.665140276110684,11.678977540033763,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,101.16989979395719,123.96209197959682,682.4082355530777,80.74821738448014,98.84208121353757,609.0086311302026,-20.421682409477054,-25.120010766059256,-73.39960442287511,139.50044395570916,-59.7349375352515,-459.7349375352515,29998.82748413086,0.0634475642774071,2.044843680082745,0.0,0.0,0.0
classical,400.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80001.33625793457,0.21510658931713716,0.20575791973020463,0.2767860727761351,9.106583677068539,8.710805741427752,11.717797861909787,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,103.943090108026,126.11350565466599,750.3574308983065,69.2815096361944,86.15501785150347,598.2506653553239,-34.66158047183161,-39.95848780316252,-152.1067655429826,67.11195642504846,137.5447694281953,-262.45523057180475,,,,,,
quant_diff,400.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80001.33625793457,0.06377799755518791,0.06351280171130572,0.06917234793336259,3325.787954254699,3311.9589665644116,3607.0834824380427,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,103.943090108026,126.11350565466599,750.3574308983065,2644.022958128982,3308.1861938943043,24939.43864283497,2540.079868020956,3182.0726882396384,24189.081211936667,3305.4530022806834,353.9654601790317,-46.03453982096831,30000.838958740234,nan,nan,0.0,0.0,0.0
hybrid_diff,400.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80001.33625793457,0.21510658931713716,0.20575791973020463,0.2767860727761351,9.106583677068539,8.710805741427752,11.717797861909787,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,103.943090108026,126.11350565466599,750.3574308983065,508.3679373563626,642.8105344407458,6151.400056388476,404.4248472483365,516.6970287860798,5401.0426254901695,629.9382150629759,371.2874737531802,-28.71252624681979,30000.838958740234,0.06351280171130572,3311.9589665644116,0.0,0.0,0.0
quant_noon2,400.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,80001.33625793457,0.06376350752032633,0.06347459204208919,0.06918965443660591,2.0550261756742794,2.0457147545585954,2.229904791667199,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,103.943090108026,126.11350565466599,750.3574308983065,63.500371040848826,79.98704748674585,564.8889333391188,-40.44271906717718,-46.126458167920134,-185.46849755918768,101.2436779739392,-0.6480186965170791,-400.6480186965171,30000.863540649414,nan,nan,0.0,0.0,0.0
hybrid_noon2,400.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,80001.33625793457,0.21510658931713716,0.20575791973020463,0.2767860727761351,9.106583677068539,8.710805741427752,11.717797861909787,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,103.943090108026,126.11350565466599,750.3574308983065,77.92431140873077,96.80507132108104,652.7684887689261,-26.018778699295225,-29.308434333584948,-97.58894212938041,139.59881923661203,-61.3023568595342,-461.3023568595342,30000.863540649414,0.06347459204208919,2.0457147545585954,0.0,0.0,0.0
classical,400.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.96342468262,0.21373574952084917,0.20422012130376865,0.2748310253938572,9.048548879750697,8.645702714629458,11.635030510914794,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,106.39342282856397,131.49250054747353,750.0176607605317,69.11180223183835,84.86281180017704,522.8826392251145,-37.28162059672561,-46.62968874729649,-227.13502153541725,133.29048762746774,-124.20600398810973,-524.2060039881097,,,,,,
quant_diff,400.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.96342468262,0.06375365586146856,0.06349294985849582,0.06913053504149223,3324.518624472309,3310.923765468805,3604.903093942862,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,106.39342282856397,131.49250054747353,750.0176607605317,2659.6825587599706,3339.641347003434,25912.392943971827,2553.2891359314067,3208.14884645596,25162.375283211295,3337.2066130303715,489.15811068664675,89.1581106866467,29999.968811035156,nan,nan,0.0,0.0,0.0
hybrid_diff,400.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.96342468262,0.21373574952084917,0.20422012130376865,0.2748310253938572,9.048548879750697,8.645702714629458,11.635030510914794,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,106.39342282856397,131.49250054747353,750.0176607605317,523.1514824307436,652.5757193317598,4795.861505977832,416.7580596021796,521.0832187842863,4045.8438452173004,641.180099689401,417.02888195746,17.028881957459948,29999.968811035156,0.06349294985849582,3310.923765468805,0.0,0.0,0.0
quant_noon2,400.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79999.96342468262,0.06371372942655149,0.06345629967962807,0.0691023095209394,2.053421883663682,2.0451252122775267,2.2270897632130393,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,106.39342282856397,131.49250054747353,750.0176607605317,64.3422199261109,79.64564910930943,510.715476593726,-42.051202902453056,-51.8468514381641,-239.30218416680574,101.22888228170079,2.52825086546588,-397.47174913453415,29999.940460205078,nan,nan,0.0,0.0,0.0
