method,step_nm,rms_nm,sample_reflectivity,sample_visibility_scale,coherence_model,incidence_cos,coherence_class,coherence_quant,lambda_class_nm,lambda1_nm,lambda2_nm,lambda_eff_um,class_visibility,class_visibility_eff,class_photons_per_pixel,class_photons_per_pixel_eff,class_mean_counts_per_pixel_frame,crlb_phi_rad_mean,crlb_phi_rad_median,crlb_phi_rad_p90,crlb_h_nm_mean,crlb_h_nm_median,crlb_h_nm_p90,quant_interferometer,quant_detector_model,quant_visibility,quant_visibility_eff,quant_pairs_per_pixel,quant_pairs_per_pixel_eff,gate_time_s,tau_c_s,eta1,eta2,dark1_hz,dark2_hz,phase_step_sigma_deg,background_drift_frac,amplitude_drift_frac,normalize_frames,hybrid_smooth_sigma_px,recon,rep,Sa_true_nm,Sq_true_nm,Sz_true_nm,Sa_est_nm,Sq_est_nm,Sz_est_nm,bias_Sa_nm,bias_Sq_nm,bias_Sz_nm,rmse_h_nm,step_est_nm,step_err_nm,quant_mean_counts_per_pixel_frame,crlb_phi_coarse_rad_median,crlb_h_coarse_nm_median,quant_target_mean_counts,quant_target_mean_counts_eff,su11_gain
quant_diff,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.6799748024770194,80000.0,16000.0,15999.55078125,0.03353029588662275,0.03349162046436176,0.03497960005619738,1748.4815835716818,1746.4648025749118,1824.0574645022728,diff,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,16.002060947397013,19.952979247129885,130.15937734702007,1390.3181168285757,1747.4865049560376,14491.070156936952,1374.3160558811787,1727.5335257089077,14360.91077958993,1747.576403472907,0.0,0.0,5999.741561889648,nan,nan,0.0,0.0,0.0
hybrid_diff,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.6799748024770194,80000.0,16000.0,15999.55078125,0.01624026909125282,0.01624517308045853,0.01664199364946963,0.687535281402099,0.6877428928388059,0.7045423768897282,diff,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,16.002060947397013,19.952979247129885,130.15937734702007,266.02220623012107,343.7631534890732,2422.1653758171533,250.02014528272403,323.81017424194334,2292.005998470133,344.3041843986267,4.115065617858518,4.115065617858518,5999.741561889648,0.03349162046436176,1746.4648025749118,0.0,0.0,0.0
quant_noon2,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,0.405,0.85,0.6799748024770194,80000.0,16000.0,15999.55078125,0.03321919959166923,0.033188864275414766,0.03469322558932108,1.0706174636655121,1.0696397905202508,1.1181236647293935,noon2,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,16.002060947397013,19.952979247129885,130.15937734702007,16.033549068355292,19.99774488141408,132.95682828924518,0.03148812095827898,0.04476563428419402,2.797450942225117,1.0854304578451395,-0.929352583675189,-0.929352583675189,5999.814346313477,nan,nan,0.0,0.0,0.0
hybrid_noon2,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,0.405,0.85,0.6799748024770194,80000.0,16000.0,15999.55078125,0.01624026909125282,0.01624517308045853,0.01664199364946963,0.687535281402099,0.6877428928388059,0.7045423768897282,noon2,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,16.002060947397013,19.952979247129885,130.15937734702007,16.013707259238878,19.96791845971113,129.44920920570672,0.011646311841863174,0.014939212581242691,-0.7101681413133505,0.6978618482137787,-0.9565224938098006,-0.9565224938098006,5999.814346313477,0.033188864275414766,1.0696397905202508,0.0,0.0,0.0
classical,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.6799748024770194,80000.0,16000.0,16000.227615356445,0.01623443531972938,0.016237185532469948,0.0166372925001092,0.6872883074311957,0.6874047382784851,0.7043433527214538,-,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,16.02583369749825,19.908197704436162,123.30299191758986,16.024435854098016,19.90801858549385,122.3172929424295,-0.0013978434002333477,-0.000179118942312794,-0.9856989751603614,0.6923896514208968,-1.8929025219272493,-1.8929025219272493,,,,,,
quant_diff,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.6799748024770194,80000.0,16000.0,16000.227615356445,0.033513889447524925,0.033476384433970274,0.03492362723698458,1747.6260481266163,1745.6702996383342,1821.138687885893,diff,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,16.02583369749825,19.908197704436162,123.30299191758986,1377.6799184304714,1728.4432832433733,13983.497190476162,1361.6540847329732,1708.5350855389372,13860.194198558573,1728.252268470268,-16.367372268952487,-16.367372268952487,6000.177871704102,nan,nan,0.0,0.0,0.0
hybrid_diff,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.6799748024770194,80000.0,16000.0,16000.227615356445,0.01623443531972938,0.016237185532469948,0.0166372925001092,0.6872883074311957,0.6874047382784851,0.7043433527214538,diff,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,16.02583369749825,19.908197704436162,123.30299191758986,264.4497988264546,341.2952432310753,2773.2250404513215,248.4239651289563,321.3870455266391,2649.9220485337314,340.26419341291876,0.12377884886323588,0.12377884886323588,6000.177871704102,0.033476384433970274,1745.6702996383342,0.0,0.0,0.0
quant_noon2,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,0.405,0.85,0.6799748024770194,80000.0,16000.0,16000.227615356445,0.033208774290366644,0.03317432044068454,0.034670491896840405,1.0702814679228176,1.0691710590745132,1.1173909833739548,noon2,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,16.02583369749825,19.908197704436162,123.30299191758986,16.045510545588783,19.93289000969557,124.77367928183489,0.01967684809053287,0.024692305259404333,1.4706873642450287,1.071909484315677,-1.9487501395561975,-1.9487501395561975,6000.141448974609,nan,nan,0.0,0.0,0.0
hybrid_noon2,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,0.405,0.85,0.6799748024770194,80000.0,16000.0,16000.227615356445,0.01623443531972938,0.016237185532469948,0.0166372925001092,0.6872883074311957,0.6874047382784851,0.7043433527214538,noon2,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,16.02583369749825,19.908197704436162,123.30299191758986,16.024435854098016,19.90801858549385,122.3172929424295,-0.0013978434002333477,-0.000179118942312794,-0.9856989751603614,0.6923896514208968,-1.8929025219272493,-1.8929025219272493,6000.141448974609,0.03317432044068454,1.0691710590745132,0.0,0.0,0.0
classical,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.6799748024770194,80000.0,16000.0,15999.54833984375,0.016243149752614875,0.01624601066076377,0.016646429734658963,0.6876572348198076,0.6877783519809928,0.7047301795093667,-,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,15.715791139906884,19.741892577155458,135.8693639537235,15.726353982385406,19.752107290562794,135.4435979415997,0.010562842478522471,0.010214713407339131,-0.4257660121237991,0.6923215723467901,-1.809824872724801,-1.809824872724801,,,,,,
quant_diff,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.6799748024770194,80000.0,16000.0,15999.54833984375,0.033523764701840326,0.03348239663825304,0.03497805536447401,1748.1410063113563,1745.9838139747608,1823.9769145113112,diff,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,15.715791139906884,19.741892577155458,135.8693639537235,1384.7852235888754,1738.719431787475,13218.031968063997,1369.0694324489687,1718.9775392103197,13082.162604110274,1738.6797328610137,62.815900962405856,62.815900962405856,5999.737365722656,nan,nan,0.0,0.0,0.0
hybrid_diff,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.6799748024770194,80000.0,16000.0,15999.54833984375,0.016243149752614875,0.01624601066076377,0.016646429734658963,0.6876572348198076,0.6877783519809928,0.7047301795093667,diff,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,15.715791139906884,19.741892577155458,135.8693639537235,275.5881914365862,349.1438823951472,2673.7108000597714,259.8724002966793,329.40198981799176,2537.841436106048,349.09412971174015,11.439503225660957,11.439503225660957,5999.737365722656,0.03348239663825304,1745.9838139747608,0.0,0.0,0.0
quant_noon2,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,0.405,0.85,0.6799748024770194,80000.0,16000.0,15999.54833984375,0.03321663560651309,0.033163946237340036,0.03469888609186738,1.0705348293059105,1.0688367101615723,1.1183060963639209,noon2,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,15.715791139906884,19.741892577155458,135.8693639537235,15.747575945607455,19.789096026991917,136.2895854094328,0.03178480570057221,0.04720344983645964,0.42022145570929165,1.0860942315116127,-1.8135736552902293,-1.8135736552902293,6000.157943725586,nan,nan,0.0,0.0,0.0
hybrid_noon2,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,0.405,0.85,0.6799748024770194,80000.0,16000.0,15999.54833984375,0.016243149752614875,0.01624601066076377,0.016646429734658963,0.6876572348198076,0.6877783519809928,0.7047301795093667,noon2,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,15.715791139906884,19.741892577155458,135.8693639537235,15.726353982385406,19.752107290562794,135.4435979415997,0.010562842478522471,0.010214713407339131,-0.4257660121237991,0.6923215723467901,-1.809824872724801,-1.809824872724801,6000.157943725586,0.033163946237340036,1.0688367101615723,0.0,0.0,0.0
classical,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.6799748024770194,80000.0,16000.0,15999.767120361328,0.016238569513003218,0.016241539851621516,0.01664506543894361,0.6874633293917266,0.6875890793153463,0.7046724217571213,-,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,15.896610679050132,19.83373593075923,145.5413025997174,15.902331665170344,19.84151093287074,145.0038227163584,0.005720986120210999,0.007775002111511076,-0.5374798833590047,0.6913887282568498,-1.7124611900923579,-1.7124611900923579,,,,,,
quant_diff,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.6799748024770194,80000.0,16000.0,15999.767120361328,0.033526321735610265,0.0334801931119232,0.034974150849354846,1748.2743462159733,1745.8689081827072,1823.7733084112722,diff,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,15.896610679050132,19.83373593075923,145.5413025997174,1377.539027436736,1730.9452584519317,13571.142254301034,1361.6424167576859,1711.1115225211724,13425.600951701315,1730.9416213516834,-15.4466740333595,-15.4466740333595,5999.857833862305,nan,nan,0.0,0.0,0.0
hybrid_diff,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.6799748024770194,80000.0,16000.0,15999.767120361328,0.016238569513003218,0.016241539851621516,0.01664506543894361,0.6874633293917266,0.6875890793153463,0.7046724217571213,diff,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,15.896610679050132,19.83373593075923,145.5413025997174,267.86108001876437,346.31979945255756,2658.364284279041,251.96446933971427,326.4860635217983,2512.8229816793237,346.36558475135905,0.5962403592244646,0.5962403592244646,5999.857833862305,0.0334801931119232,1745.8689081827072,0.0,0.0,0.0
quant_noon2,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,0.405,0.85,0.6799748024770194,80000.0,16000.0,15999.767120361328,0.03322192228238632,0.03319272682946673,0.034706406210386356,1.070705212926954,1.0697642762957427,1.1185484613309946,noon2,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,15.896610679050132,19.83373593075923,145.5413025997174,15.922499039141048,19.864009051989264,145.3740964694569,0.02588836009091494,0.030273121230034096,-0.16720613026049552,1.0749516666208119,-1.7794116448456505,-1.7794116448456505,5999.855987548828,nan,nan,0.0,0.0,0.0
hybrid_noon2,0.0,20.0,0.2,1.0,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,0.405,0.85,0.6799748024770194,80000.0,16000.0,15999.767120361328,0.016238569513003218,0.016241539851621516,0.01664506543894361,0.6874633293917266,0.6875890793153463,0.7046724217571213,noon2,simple,0.6,0.544864173470646,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,15.896610679050132,19.83373593075923,145.5413025997174,15.902331665170344,19.84151093287074,145.0038227163584,0.005720986120210999,0.007775002111511076,-0.5374798833590047,0.6913887282568498,-1.7124611900923579,-1.7124611900923579,5999.855987548828,0.03319272682946673,1.0697642762957427,0.0,0.0,0.0
classical,0.0,20.0,0.2,0.7,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.47598236173391356,80000.0,16000.0,15999.345642089844,0.023341717687964746,0.023333041237786643,0.024067558701723033,0.988176633578501,0.9878093141959678,1.0189052688519324,-,simple,0.6,0.38140492142945215,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,16.13056008130645,19.94669127082623,136.31647721230465,16.15867968504368,19.975312127930263,135.9739651986056,0.028119603737228868,0.028620857104034426,-0.34251201369903256,0.9870878271548238,-1.1377598562844866,-1.1377598562844866,,,,,,
quant_diff,0.0,20.0,0.2,0.7,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.47598236173391356,80000.0,16000.0,15999.345642089844,0.04789268030188719,0.04777726735991092,0.05090942937821588,2497.4270963455683,2491.408735987709,2654.739463049794,diff,simple,0.6,0.38140492142945215,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,16.13056008130645,19.94669127082623,136.31647721230465,1999.694148000009,2503.5087601927366,18954.68945449936,1983.5635879187025,2483.5620689219104,18818.372977287054,2503.395061613913,-26.21664432956353,-26.21664432956353,5999.622222900391,nan,nan,0.0,0.0,0.0
hybrid_diff,0.0,20.0,0.2,0.7,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.47598236173391356,80000.0,16000.0,15999.345642089844,0.023341717687964746,0.023333041237786643,0.024067558701723033,0.988176633578501,0.9878093141959678,1.0189052688519324,diff,simple,0.6,0.38140492142945215,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,16.13056008130645,19.94669127082623,136.31647721230465,392.46478374566396,494.91027154312314,3267.918534451141,376.33422366435747,474.96358027229695,3131.602057238836,494.49349455623235,-11.159397569229416,-11.159397569229416,5999.622222900391,0.04777726735991092,2491.408735987709,0.0,0.0,0.0
quant_noon2,0.0,20.0,0.2,0.7,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,0.405,0.85,0.47598236173391356,80000.0,16000.0,15999.345642089844,0.04768846958759309,0.04758226431464204,0.05068282710411085,1.5369457718289745,1.5335228952590265,1.6334505488569546,noon2,simple,0.6,0.38140492142945215,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,16.13056008130645,19.94669127082623,136.31647721230465,16.1478098040344,19.98267206800284,138.29459034321778,0.01724972272794665,0.0359807971766125,1.9781131309131301,1.539077944427424,-1.2225899765613046,-1.2225899765613046,5999.634475708008,nan,nan,0.0,0.0,0.0
hybrid_noon2,0.0,20.0,0.2,0.7,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,0.405,0.85,0.47598236173391356,80000.0,16000.0,15999.345642089844,0.023341717687964746,0.023333041237786643,0.024067558701723033,0.988176633578501,0.9878093141959678,1.0189052688519324,noon2,simple,0.6,0.38140492142945215,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,16.13056008130645,19.94669127082623,136.31647721230465,16.15867968504368,19.975312127930263,135.9739651986056,0.028119603737228868,0.028620857104034426,-0.34251201369903256,0.9870878271548238,-1.1377598562844866,-1.1377598562844866,5999.634475708008,0.04758226431464204,1.5335228952590265,0.0,0.0,0.0
classical,0.0,20.0,0.2,0.7,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.47598236173391356,80000.0,16000.0,16000.632781982422,0.023359542686357503,0.023345264378056847,0.02409278664632356,0.9889312587153809,0.9883267834656005,1.0199732993071335,-,simple,0.6,0.38140492142945215,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,15.863852317621603,19.983001028833215,140.20670746595619,15.880362480382894,20.005807021706858,141.01156213206235,0.01651016276129046,0.022805992873644442,0.8048546661061665,0.9971959700817108,0.8693031530410308,0.8693031530410308,,,,,,
quant_diff,0.0,20.0,0.2,0.7,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.47598236173391356,80000.0,16000.0,16000.632781982422,0.047931999949536,0.04781792749332407,0.0509740392250497,2499.477471326419,2493.529012369965,2658.10862888383,diff,simple,0.6,0.38140492142945215,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,15.863852317621603,19.983001028833215,140.20670746595619,1988.8771213219622,2488.7605388975417,18969.11366651304,1973.0132690043408,2468.7775378687084,18828.906959047083,2488.6922050392136,46.820480308766506,46.820480308766506,6000.405654907227,nan,nan,0.0,0.0,0.0
hybrid_diff,0.0,20.0,0.2,0.7,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.47598236173391356,80000.0,16000.0,16000.632781982422,0.023359542686357503,0.023345264378056847,0.02409278664632356,0.9889312587153809,0.9883267834656005,1.0199732993071335,diff,simple,0.6,0.38140492142945215,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,15.863852317621603,19.983001028833215,140.20670746595619,374.01187649550656,477.25928924887626,3739.525589037395,358.14802417788496,457.27628822004306,3599.3188815714393,476.94011464578995,8.745540456012177,8.745540456012177,6000.405654907227,0.04781792749332407,2493.529012369965,0.0,0.0,0.0
quant_noon2,0.0,20.0,0.2,0.7,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,0.405,0.85,0.47598236173391356,80000.0,16000.0,16000.632781982422,0.04771564119028072,0.047615695898737695,0.050717618159546354,1.5378214820420664,1.5346003576365301,1.6345718254676636,noon2,simple,0.6,0.38140492142945215,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,15.863852317621603,19.983001028833215,140.20670746595619,15.924863894771265,20.05585392521339,141.71922862491834,0.06101157714966174,0.07285289638017607,1.5125211589621483,1.551351973703668,1.0542506764591006,1.0542506764591006,6000.467300415039,nan,nan,0.0,0.0,0.0
hybrid_noon2,0.0,20.0,0.2,0.7,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,0.405,0.85,0.47598236173391356,80000.0,16000.0,16000.632781982422,0.023359542686357503,0.023345264378056847,0.02409278664632356,0.9889312587153809,0.9883267834656005,1.0199732993071335,noon2,simple,0.6,0.38140492142945215,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,15.863852317621603,19.983001028833215,140.20670746595619,15.880362480382894,20.005807021706858,141.01156213206235,0.01651016276129046,0.022805992873644442,0.8048546661061665,0.9971959700817108,0.8693031530410308,0.8693031530410308,6000.467300415039,0.047615695898737695,1.5346003576365301,0.0,0.0,0.0
classical,0.0,20.0,0.2,0.7,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.47598236173391356,80000.0,16000.0,16000.013275146484,0.023348926039028203,0.023339409605684897,0.024072191091953785,0.9884818006695761,0.9880789204192633,1.0191013820876778,-,simple,0.6,0.38140492142945215,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,16.086296615612845,19.922118801354785,127.29597057267604,16.108296198161668,19.952445963769584,128.96023738193497,0.021999582548823383,0.03032716241479829,1.6642668092589237,0.9946414293974677,1.8502865435742886,1.8502865435742886,,,,,,
quant_diff,0.0,20.0,0.2,0.7,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.47598236173391356,80000.0,16000.0,16000.013275146484,0.04791994822792947,0.04781102106525749,0.05092260295952002,2498.8490183789536,2493.168867552767,2655.4264168535383,diff,simple,0.6,0.38140492142945215,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,16.086296615612845,19.922118801354785,127.29597057267604,2002.9306032583045,2511.021154927985,19065.37759841146,1986.8443066426914,2491.0990361266304,18938.081627838787,2511.0345271052793,-1.4398444254423601,-1.4398444254423601,5999.983840942383,nan,nan,0.0,0.0,0.0
hybrid_diff,0.0,20.0,0.2,0.7,rayleigh,1.0,0.799970355855317,0.9081069557844099,532.0,810.0,809.0,655.2899999999507,0.85,0.47598236173391356,80000.0,16000.0,16000.013275146484,0.023348926039028203,0.023339409605684897,0.024072191091953785,0.9884818006695761,0.9880789204192633,1.0191013820876778,diff,simple,0.6,0.38140492142945215,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,16.086296615612845,19.922118801354785,127.29597057267604,376.44237593718185,477.7260061643607,4010.7815674813965,360.35607932156904,457.8038873630059,3883.4855969087207,477.73877760457424,9.234727309174268,9.234727309174268,5999.983840942383,0.04781102106525749,2493.168867552767,0.0,0.0,0.0
